leg,ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,cost,liquidity_constrained,hold_days,exit_reason,period,trade_id
IBS,SPY,2023-10-13,2023-10-18,419.6047,417.9218,23,-38.71,9.8695,False,3,TIME_STOP,IS,176
IBS,SPY,2023-10-19,2023-10-24,414.6745,411.5297,23,-72.33,9.7388,False,3,TIME_STOP,IS,177
IBS,SPY,2023-11-09,2023-11-10,421.8802,428.0248,22,135.18,9.5782,False,1,IBS_TP,IS,178
IBS,SPY,2023-11-29,2023-11-30,442.0773,443.3641,21,27.02,9.5144,False,1,IBS_TP,IS,179
IBS,SPY,2023-12-06,2023-12-08,442.2232,447.0556,22,106.31,10.009,False,2,IBS_TP,IS,180
IBS,SPY,2023-12-20,2023-12-21,457.197,461.0605,21,81.13,9.8576,False,1,IBS_TP,IS,181
TOM,SPY,2018-01-30,2018-02-05,248.8022,232.8151,16,-255.79,4.0162,False,6,TOM_CALENDAR,IS,182
TOM,QQQ,2018-01-30,2018-02-05,160.1863,149.9802,26,-265.36,4.2996,False,6,TOM_CALENDAR,IS,183
TOM,IWM,2018-01-30,2018-02-05,142.1729,133.6533,29,-247.07,4.2996,False,6,TOM_CALENDAR,IS,184
TOM,SPY,2018-02-27,2018-03-05,242.3298,240.1014,16,-35.65,4.0237,False,6,TOM_CALENDAR,IS,185
TOM,QQQ,2018-02-27,2018-03-05,159.7971,159.1907,24,-14.55,4.0769,False,6,TOM_CALENDAR,IS,186
TOM,IWM,2018-02-27,2018-03-05,138.1751,138.885,28,19.88,4.1695,False,6,TOM_CALENDAR,IS,187
TOM,SPY,2018-03-28,2018-04-04,230.3567,233.4198,16,49.01,3.8739,False,7,TOM_CALENDAR,IS,188
TOM,QQQ,2018-03-28,2018-04-04,149.5568,151.7627,26,57.35,4.1868,False,7,TOM_CALENDAR,IS,189
TOM,IWM,2018-03-28,2018-04-04,136.273,137.8019,28,42.81,4.1275,False,7,TOM_CALENDAR,IS,190
TOM,SPY,2018-04-27,2018-05-03,236.3232,232.5873,16,-59.77,3.9144,False,6,TOM_CALENDAR,IS,191
TOM,QQQ,2018-04-27,2018-05-03,154.1598,153.7199,25,-11.0,4.1066,False,6,TOM_CALENDAR,IS,192
TOM,IWM,2018-04-27,2018-05-03,140.2438,139.2964,28,-26.53,4.2024,False,6,TOM_CALENDAR,IS,193
TOM,SPY,2018-05-30,2018-06-05,241.6868,243.6404,16,31.26,4.0451,False,6,TOM_CALENDAR,IS,194
TOM,QQQ,2018-05-30,2018-06-05,161.8537,166.1091,24,102.13,4.1805,False,6,TOM_CALENDAR,IS,195
TOM,IWM,2018-05-30,2018-06-05,148.7565,150.0919,26,34.72,4.1506,False,6,TOM_CALENDAR,IS,196
TOM,SPY,2018-06-28,2018-07-05,241.2403,242.964,16,27.58,4.0355,False,7,TOM_CALENDAR,IS,197
TOM,QQQ,2018-06-28,2018-07-05,163.1627,164.6366,24,35.37,4.1792,False,7,TOM_CALENDAR,IS,198
TOM,IWM,2018-06-28,2018-07-05,148.5752,151.6444,26,79.8,4.1691,False,7,TOM_CALENDAR,IS,199
TOM,SPY,2018-07-30,2018-08-03,249.3085,252.2963,16,47.81,4.175,False,4,TOM_CALENDAR,IS,200
TOM,QQQ,2018-07-30,2018-08-03,166.8989,171.4539,24,109.32,4.3067,False,4,TOM_CALENDAR,IS,201
TOM,IWM,2018-07-30,2018-08-03,149.4044,151.2353,26,47.61,4.1751,False,4,TOM_CALENDAR,IS,202
TOM,SPY,2018-08-30,2018-09-06,258.5254,256.3531,15,-32.59,4.0134,False,7,TOM_CALENDAR,IS,203
TOM,QQQ,2018-08-30,2018-09-06,177.6686,173.101,23,-105.05,4.2683,False,7,TOM_CALENDAR,IS,204
TOM,IWM,2018-08-30,2018-09-06,156.8288,155.0893,26,-45.23,4.3209,False,7,TOM_CALENDAR,IS,205
TOM,SPY,2018-09-27,2018-10-03,260.0446,260.695,15,9.76,4.0569,False,6,TOM_CALENDAR,IS,206
TOM,QQQ,2018-09-27,2018-10-03,177.4345,177.3615,22,-1.61,4.1271,False,6,TOM_CALENDAR,IS,207
TOM,IWM,2018-09-27,2018-10-03,153.3039,151.254,26,-53.3,4.2245,False,6,TOM_CALENDAR,IS,208
TOM,SPY,2018-10-30,2018-11-05,239.5414,244.3141,16,76.36,4.0348,False,6,TOM_CALENDAR,IS,209
TOM,QQQ,2018-10-30,2018-11-05,158.4247,161.1556,25,68.27,4.2545,False,6,TOM_CALENDAR,IS,210
TOM,IWM,2018-10-30,2018-11-05,136.6002,140.2355,29,105.42,4.3164,False,6,TOM_CALENDAR,IS,211
TOM,SPY,2018-11-29,2018-12-06,245.0966,241.1415,16,-63.28,4.0539,False,7,TOM_CALENDAR,IS,212
TOM,QQQ,2018-11-29,2018-12-06,160.5538,159.1812,25,-34.32,4.2568,False,7,TOM_CALENDAR,IS,213
TOM,IWM,2018-11-29,2018-12-06,138.516,134.1475,29,-126.69,4.2575,False,7,TOM_CALENDAR,IS,214
TOM,SPY,2018-12-28,2019-01-04,222.9265,226.8642,18,70.88,4.2333,False,7,TOM_CALENDAR,IS,215
TOM,QQQ,2018-12-28,2019-01-04,146.478,149.4395,27,79.96,4.2766,False,7,TOM_CALENDAR,IS,216
TOM,IWM,2018-12-28,2019-01-04,121.6158,125.4432,33,126.3,4.4216,False,7,TOM_CALENDAR,IS,217
TOM,SPY,2019-01-30,2019-02-05,240.7691,245.4802,17,80.09,4.3065,False,6,TOM_CALENDAR,IS,218
TOM,QQQ,2019-01-30,2019-02-05,158.6481,163.5968,25,123.72,4.2867,False,6,TOM_CALENDAR,IS,219
TOM,IWM,2019-01-30,2019-02-05,135.2908,138.1811,30,86.71,4.4115,False,6,TOM_CALENDAR,IS,220
TOM,SPY,2019-02-27,2019-03-05,251.2247,250.8016,16,-6.77,4.1783,False,6,TOM_CALENDAR,IS,221
TOM,QQQ,2019-02-27,2019-03-05,166.222,166.9641,25,18.55,4.4203,False,6,TOM_CALENDAR,IS,222
TOM,IWM,2019-02-27,2019-03-05,144.0046,142.7166,29,-37.35,4.4543,False,6,TOM_CALENDAR,IS,223
TOM,SPY,2019-03-28,2019-04-03,253.6958,258.5874,16,78.27,4.2611,False,6,TOM_CALENDAR,IS,224
TOM,QQQ,2019-03-28,2019-04-03,171.0523,176.1131,24,121.46,4.4123,False,6,TOM_CALENDAR,IS,225
TOM,IWM,2019-03-28,2019-04-03,140.0751,142.2535,30,65.35,4.5462,False,6,TOM_CALENDAR,IS,226
TOM,SPY,2019-04-29,2019-05-03,265.5891,265.458,16,-2.1,4.4102,False,4,TOM_CALENDAR,IS,227
TOM,QQQ,2019-04-29,2019-05-03,183.2446,183.1375,23,-2.46,4.4473,False,4,TOM_CALENDAR,IS,228
TOM,IWM,2019-04-29,2019-05-03,145.9579,147.177,29,35.35,4.5493,False,4,TOM_CALENDAR,IS,229
TOM,SPY,2019-05-30,2019-06-05,252.1775,255.4635,17,55.86,4.4888,False,6,TOM_CALENDAR,IS,230
TOM,QQQ,2019-05-30,2019-06-05,169.5751,168.8586,25,-17.91,4.4892,False,6,TOM_CALENDAR,IS,231
TOM,IWM,2019-05-30,2019-06-05,135.7708,137.6968,31,59.7,4.5623,False,6,TOM_CALENDAR,IS,232
TOM,SPY,2019-06-27,2019-07-03,264.7286,271.0766,16,101.57,4.4492,False,6,TOM_CALENDAR,IS,233
TOM,QQQ,2019-06-27,2019-07-03,179.3043,183.8593,24,109.32,4.6054,False,6,TOM_CALENDAR,IS,234
TOM,IWM,2019-06-27,2019-07-03,141.4991,143.7672,30,68.04,4.5889,False,6,TOM_CALENDAR,IS,235
TOM,SPY,2019-07-30,2019-08-05,273.1017,257.4862,16,-249.85,4.4076,False,6,TOM_CALENDAR,IS,236
TOM,QQQ,2019-07-30,2019-08-05,186.3032,173.5731,23,-292.79,4.3752,False,6,TOM_CALENDAR,IS,237
TOM,IWM,2019-07-30,2019-08-05,145.3765,136.1672,30,-276.28,4.5335,False,6,TOM_CALENDAR,IS,238
TOM,SPY,2019-08-29,2019-09-05,265.7094,270.1875,15,67.17,4.1741,False,7,TOM_CALENDAR,IS,239
TOM,QQQ,2019-08-29,2019-09-05,180.6696,184.1858,23,80.87,4.4375,False,7,TOM_CALENDAR,IS,240
TOM,IWM,2019-08-29,2019-09-05,137.3363,138.5501,30,36.42,4.4542,False,7,TOM_CALENDAR,IS,241
TOM,SPY,2019-09-27,2019-10-03,269.5092,264.6908,15,-72.28,4.1587,False,6,TOM_CALENDAR,IS,242
TOM,QQQ,2019-09-27,2019-10-03,180.1765,179.0622,23,-25.63,4.3675,False,6,TOM_CALENDAR,IS,243
TOM,IWM,2019-09-27,2019-10-03,139.7135,136.4058,30,-99.23,4.451,False,6,TOM_CALENDAR,IS,244
TOM,SPY,2019-10-30,2019-11-05,277.4831,279.8295,14,32.85,4.0435,False,6,TOM_CALENDAR,IS,245
TOM,QQQ,2019-10-30,2019-11-05,189.7712,192.6701,21,60.88,4.2316,False,6,TOM_CALENDAR,IS,246
TOM,IWM,2019-10-30,2019-11-05,144.4918,146.9409,28,68.57,4.368,False,6,TOM_CALENDAR,IS,247
TOM,SPY,2019-11-27,2019-12-04,287.8289,283.8671,14,-55.47,4.1435,False,7,TOM_CALENDAR,IS,248
TOM,QQQ,2019-11-27,2019-12-04,198.4892,194.8065,21,-77.34,4.3438,False,7,TOM_CALENDAR,IS,249
TOM,IWM,2019-11-27,2019-12-04,150.4994,148.4459,27,-55.45,4.3132,False,7,TOM_CALENDAR,IS,250
TOM,SPY,2019-12-30,2020-01-06,294.3782,296.4185,14,28.56,4.2774,False,7,TOM_CALENDAR,IS,251
TOM,QQQ,2019-12-30,2020-01-06,204.8762,207.8922,20,60.32,4.3326,False,7,TOM_CALENDAR,IS,252
TOM,IWM,2019-12-30,2020-01-06,153.4726,153.2256,26,-6.42,4.2518,False,7,TOM_CALENDAR,IS,253
TOM,SPY,2020-01-30,2020-02-05,300.4292,304.8631,13,57.64,4.0671,False,6,TOM_CALENDAR,IS,254
TOM,QQQ,2020-01-30,2020-02-05,214.9069,220.102,19,98.71,4.3291,False,6,TOM_CALENDAR,IS,255
TOM,IWM,2020-01-30,2020-02-05,152.0719,155.0418,27,80.19,4.4243,False,6,TOM_CALENDAR,IS,256
TOM,SPY,2020-05-28,2020-06-03,279.408,287.6036,15,122.93,4.4072,False,6,TOM_CALENDAR,IS,257
TOM,QQQ,2020-05-28,2020-06-03,222.5146,228.7574,19,118.61,4.4838,False,6,TOM_CALENDAR,IS,258
TOM,IWM,2020-05-28,2020-06-03,130.0966,134.7005,32,147.32,4.5774,False,6,TOM_CALENDAR,IS,259
TOM,SPY,2020-07-30,2020-08-05,300.0799,307.3113,14,101.24,4.3949,False,6,TOM_CALENDAR,IS,260
TOM,QQQ,2020-07-30,2020-08-05,253.0811,262.4222,17,158.8,4.5595,False,6,TOM_CALENDAR,IS,261
TOM,IWM,2020-07-30,2020-08-05,139.0018,143.5476,31,140.92,4.704,False,6,TOM_CALENDAR,IS,262
TOM,SPY,2020-08-28,2020-09-03,324.7372,319.5998,13,-66.79,4.3213,False,6,TOM_CALENDAR,IS,263
TOM,QQQ,2020-08-28,2020-09-03,283.5126,278.2617,15,-78.76,4.3706,False,6,TOM_CALENDAR,IS,264
TOM,IWM,2020-08-28,2020-09-03,146.8131,143.5383,30,-98.24,4.6658,False,6,TOM_CALENDAR,IS,265
TOM,SPY,2020-09-29,2020-10-05,309.1023,315.6486,14,91.65,4.5186,False,6,TOM_CALENDAR,IS,266
TOM,QQQ,2020-09-29,2020-10-05,267.4441,271.2423,16,60.77,4.4793,False,6,TOM_CALENDAR,IS,267
TOM,IWM,2020-09-29,2020-10-05,140.0757,147.1681,31,219.86,4.7797,False,6,TOM_CALENDAR,IS,268
TOM,SPY,2020-11-27,2020-12-03,338.2106,340.668,13,31.95,4.5463,False,6,TOM_CALENDAR,IS,269
TOM,QQQ,2020-11-27,2020-12-03,289.7929,294.595,15,72.03,4.5408,False,6,TOM_CALENDAR,IS,270
TOM,IWM,2020-11-27,2020-12-03,172.9313,172.3264,26,-15.73,4.7614,False,6,TOM_CALENDAR,IS,271
TOM,SPY,2020-12-30,2021-01-06,347.4225,348.5207,13,14.28,4.656,False,7,TOM_CALENDAR,IS,272
TOM,QQQ,2020-12-30,2021-01-06,303.8719,298.2911,15,-83.71,4.6714,False,7,TOM_CALENDAR,IS,273
TOM,IWM,2020-12-30,2021-01-06,184.7988,192.2358,24,178.49,4.775,False,7,TOM_CALENDAR,IS,274
TOM,SPY,2021-02-25,2021-03-03,357.0795,355.8634,12,-14.59,4.4012,False,6,TOM_CALENDAR,IS,275
TOM,QQQ,2021-02-25,2021-03-03,303.736,299.8623,15,-58.11,4.6847,False,6,TOM_CALENDAR,IS,276
TOM,IWM,2021-02-25,2021-03-03,205.6859,206.1371,22,9.93,4.7638,False,6,TOM_CALENDAR,IS,277
TOM,SPY,2021-03-30,2021-04-06,369.8678,380.1499,12,123.38,4.6228,False,7,TOM_CALENDAR,IS,278
TOM,QQQ,2021-03-30,2021-04-06,305.5682,321.2765,15,235.62,4.8589,False,7,TOM_CALENDAR,IS,279
TOM,IWM,2021-03-30,2021-04-06,205.5071,211.2237,22,125.76,4.8183,False,7,TOM_CALENDAR,IS,280
TOM,SPY,2021-04-29,2021-05-05,393.6022,389.1641,12,-53.26,4.819,False,6,TOM_CALENDAR,IS,281
TOM,QQQ,2021-04-29,2021-05-05,330.7465,319.5382,14,-156.92,4.6973,False,6,TOM_CALENDAR,IS,282
TOM,IWM,2021-04-29,2021-05-05,214.9145,209.4252,22,-120.76,4.8973,False,6,TOM_CALENDAR,IS,283
TOM,SPY,2021-05-27,2021-06-03,392.8807,391.9909,11,-9.79,4.4297,False,7,TOM_CALENDAR,IS,284
TOM,QQQ,2021-05-27,2021-06-03,323.611,320.4802,14,-43.83,4.6548,False,7,TOM_CALENDAR,IS,285
TOM,IWM,2021-05-27,2021-06-03,212.7088,213.2107,21,10.54,4.6935,False,7,TOM_CALENDAR,IS,286
TOM,SPY,2021-06-29,2021-07-06,402.072,406.5715,11,49.49,4.5597,False,7,TOM_CALENDAR,IS,287
TOM,QQQ,2021-06-29,2021-07-06,345.5053,350.2056,13,61.1,4.6559,False,7,TOM_CALENDAR,IS,288
TOM,IWM,2021-06-29,2021-07-06,216.5117,213.003,21,-73.68,4.7285,False,7,TOM_CALENDAR,IS,289
TOM,SPY,2021-07-29,2021-08-04,414.2459,412.2532,11,-21.92,4.6584,False,6,TOM_CALENDAR,IS,290
TOM,QQQ,2021-07-29,2021-08-04,356.6881,357.1575,13,6.1,4.7736,False,6,TOM_CALENDAR,IS,291
TOM,IWM,2021-07-29,2021-08-04,210.0734,205.6939,22,-96.35,4.8043,False,6,TOM_CALENDAR,IS,292
TOM,SPY,2021-08-30,2021-09-03,425.1317,425.4949,10,3.63,4.355,False,4,TOM_CALENDAR,IS,293
TOM,QQQ,2021-08-30,2021-09-03,370.0999,370.9932,12,10.72,4.5702,False,4,TOM_CALENDAR,IS,294
TOM,IWM,2021-08-30,2021-09-03,212.8678,214.9835,21,44.43,4.712,False,4,TOM_CALENDAR,IS,295
TOM,SPY,2021-09-29,2021-10-05,409.7258,408.0342,11,-18.61,4.6104,False,6,TOM_CALENDAR,IS,296
TOM,QQQ,2021-09-29,2021-10-05,350.0683,347.8587,13,-28.73,4.6713,False,6,TOM_CALENDAR,IS,297
TOM,IWM,2021-09-29,2021-10-05,209.1,209.0698,22,-0.66,4.8293,False,6,TOM_CALENDAR,IS,298
TOM,SPY,2021-10-28,2021-11-03,432.2371,437.8246,10,55.87,4.4524,False,6,TOM_CALENDAR,IS,299
TOM,QQQ,2021-10-28,2021-11-03,374.3685,382.7054,12,100.04,4.6665,False,6,TOM_CALENDAR,IS,300
TOM,IWM,2021-10-28,2021-11-03,216.0029,225.7375,21,204.43,4.8576,False,6,TOM_CALENDAR,IS,301
TOM,SPY,2021-11-29,2021-12-03,438.1596,427.1784,10,-109.81,4.4293,False,4,TOM_CALENDAR,IS,302
TOM,QQQ,2021-11-29,2021-12-03,389.4417,372.923,12,-198.22,4.699,False,4,TOM_CALENDAR,IS,303
TOM,IWM,2021-11-29,2021-12-03,210.8897,203.1008,22,-171.36,4.7837,False,4,TOM_CALENDAR,IS,304
TOM,SPY,2021-12-30,2022-01-05,450.6394,442.823,10,-78.16,4.5705,False,6,TOM_CALENDAR,IS,305
TOM,QQQ,2021-12-30,2022-01-05,390.583,374.5298,11,-176.59,4.3238,False,6,TOM_CALENDAR,IS,306
TOM,IWM,2021-12-30,2022-01-05,211.7393,206.2322,21,-115.65,4.6089,False,6,TOM_CALENDAR,IS,307
TOM,SPY,2022-01-28,2022-02-03,418.2632,422.2313,10,39.68,4.3052,False,6,TOM_CALENDAR,IS,308
TOM,QQQ,2022-01-28,2022-02-03,343.218,344.5701,12,16.23,4.2519,False,6,TOM_CALENDAR,IS,309
TOM,IWM,2022-01-28,2022-02-03,185.4494,187.4169,24,47.22,4.7244,False,6,TOM_CALENDAR,IS,310
TOM,SPY,2022-02-25,2022-03-03,414.2885,411.9353,10,-23.53,4.2347,False,6,TOM_CALENDAR,IS,311
TOM,QQQ,2022-02-25,2022-03-03,337.3353,333.5667,13,-48.99,4.4985,False,6,TOM_CALENDAR,IS,312
TOM,IWM,2022-02-25,2022-03-03,192.3354,191.4874,23,-19.5,4.6563,False,6,TOM_CALENDAR,IS,313
TOM,SPY,2022-03-30,2022-04-05,435.464,427.7442,10,-77.2,4.4198,False,6,TOM_CALENDAR,IS,314
TOM,QQQ,2022-03-30,2022-04-05,358.5777,352.3635,12,-74.57,4.3928,False,6,TOM_CALENDAR,IS,315
TOM,IWM,2022-03-30,2022-04-05,197.4336,192.976,22,-98.07,4.5278,False,6,TOM_CALENDAR,IS,316
TOM,SPY,2022-04-28,2022-05-04,406.1391,406.9082,10,7.69,4.1693,False,6,TOM_CALENDAR,IS,317
TOM,QQQ,2022-04-28,2022-05-04,320.4045,321.6252,13,15.87,4.3104,False,6,TOM_CALENDAR,IS,318
TOM,IWM,2022-04-28,2022-05-04,181.2461,183.973,24,65.45,4.635,False,6,TOM_CALENDAR,IS,319
TOM,SPY,2022-05-27,2022-06-03,394.2251,389.3442,11,-53.69,4.4248,False,7,TOM_CALENDAR,IS,320
TOM,QQQ,2022-05-27,2022-06-03,301.9332,298.791,14,-43.99,4.3537,False,7,TOM_CALENDAR,IS,321
TOM,IWM,2022-05-27,2022-06-03,178.572,177.8315,24,-17.77,4.5324,False,7,TOM_CALENDAR,IS,322
TOM,SPY,2022-06-29,2022-07-06,362.634,365.0329,12,28.79,4.4919,False,7,TOM_CALENDAR,IS,323
TOM,QQQ,2022-06-29,2022-07-06,277.7532,282.3534,15,69.0,4.3603,False,7,TOM_CALENDAR,IS,324
TOM,IWM,2022-06-29,2022-07-06,162.8697,163.516,26,16.81,4.5198,False,7,TOM_CALENDAR,IS,325
TOM,SPY,2022-07-28,2022-08-03,387.1658,394.7502,11,83.43,4.4147,False,6,TOM_CALENDAR,IS,326
TOM,QQQ,2022-07-28,2022-08-03,303.2084,315.6831,14,174.65,4.4796,False,6,TOM_CALENDAR,IS,327
TOM,IWM,2022-07-28,2022-08-03,177.4109,180.8643,24,82.88,4.5517,False,6,TOM_CALENDAR,IS,328
TOM,SPY,2022-08-30,2022-09-06,379.6719,372.186,11,-82.34,4.2496,False,7,TOM_CALENDAR,IS,329
TOM,QQQ,2022-08-30,2022-09-06,294.6059,286.5086,15,-121.46,4.5164,False,7,TOM_CALENDAR,IS,330
TOM,IWM,2022-08-30,2022-09-06,176.161,169.9597,25,-155.03,4.5911,False,7,TOM_CALENDAR,IS,331
TOM,SPY,2022-10-28,2022-11-03,372.4334,354.8262,11,-193.68,4.1146,False,6,TOM_CALENDAR,IS,332
TOM,QQQ,2022-10-28,2022-11-03,275.7228,255.1326,15,-308.85,4.1395,False,6,TOM_CALENDAR,IS,333
TOM,IWM,2022-10-28,2022-11-03,175.672,168.913,25,-168.97,4.5722,False,6,TOM_CALENDAR,IS,334
TOM,SPY,2022-11-29,2022-12-05,378.3786,382.1599,11,41.59,4.2982,False,6,TOM_CALENDAR,IS,335
TOM,QQQ,2022-11-29,2022-12-05,275.0855,281.7246,15,99.59,4.3359,False,6,TOM_CALENDAR,IS,336
TOM,IWM,2022-11-29,2022-12-05,174.9143,175.2079,23,6.75,4.2721,False,6,TOM_CALENDAR,IS,337
TOM,SPY,2022-12-29,2023-01-05,368.777,364.4974,11,-47.08,4.1463,False,7,TOM_CALENDAR,IS,338
TOM,QQQ,2022-12-29,2023-01-05,261.8572,256.8135,16,-80.7,4.3161,False,7,TOM_CALENDAR,IS,339
TOM,IWM,2022-12-29,2023-01-05,168.4756,167.1706,25,-32.63,4.457,False,7,TOM_CALENDAR,IS,340
TOM,SPY,2023-01-30,2023-02-03,385.271,396.1744,10,109.03,4.0101,False,4,TOM_CALENDAR,IS,341
TOM,QQQ,2023-01-30,2023-02-03,285.2768,300.6018,14,214.55,4.2476,False,4,TOM_CALENDAR,IS,342
