entry_date,exit_date,entry_price,exit_price,shares,pnl,entry_cost,exit_cost,transaction_cost,liquidity_constrained,hold_days,signal_types,exit_reason,regime_active,period
2007-01-11,2007-01-12,100.0069,100.6527,250,161.44,14.1389,14.2368,28.3757,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2007-01-30,2007-02-05,100.4501,101.7857,250,333.89,14.196,14.004,28.2,False,4,TOM,CALENDAR,True,IS
2007-02-15,2007-02-16,102.5659,102.4041,248,-40.14,13.9771,13.9712,27.9483,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2007-02-27,2007-03-05,98.1344,96.5151,259,-419.41,14.0431,13.8428,27.8859,False,4,TOM,CALENDAR,True,IS
2007-03-29,2007-04-04,100.2679,101.4838,249,302.76,13.753,13.9144,27.6674,False,4,TOM,CALENDAR,True,IS
2007-04-27,2007-05-03,105.6069,106.0698,240,111.08,13.8833,13.954,27.8372,False,4,TOM,CALENDAR,True,IS
2007-05-24,2007-05-25,106.6874,107.0151,238,78.0,13.8986,13.9519,27.8504,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2007-05-30,2007-06-05,108.3965,108.2851,235,-26.19,13.924,13.9245,27.8485,False,4,TOM,CALENDAR,True,IS
2007-06-15,2007-06-18,108.5729,108.3266,235,-57.89,13.9528,13.9372,27.89,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2007-06-28,2007-07-05,106.665,107.8235,238,275.73,13.9051,14.057,27.962,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2007-07-30,2007-08-03,104.5372,101.8858,246,-652.24,14.1134,13.7999,27.9133,False,4,TOM,CALENDAR,True,IS
2007-08-30,2007-09-06,103.6648,104.9538,241,310.65,13.7255,13.8926,27.6181,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2007-09-27,2007-10-03,109.1022,109.4742,232,86.3,13.8369,13.8937,27.7306,False,4,TOM,CALENDAR,True,IS
2007-10-30,2007-11-05,109.0808,106.8187,233,-527.08,13.8922,13.6432,27.5354,False,4,TOM,CALENDAR,True,IS
2007-12-28,2008-01-04,105.5332,101.1304,236,-1039.06,13.6596,13.153,26.8126,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2009-06-17,2009-06-18,67.6524,68.0691,353,147.11,13.737,13.8248,27.5618,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2009-06-29,2009-07-06,68.8891,66.6572,349,-778.92,13.7943,13.4211,27.2154,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2009-07-30,2009-08-05,73.3253,74.5335,317,383.0,13.2393,13.4349,26.6742,False,4,TOM,CALENDAR,True,IS
2009-08-28,2009-09-04,76.8252,75.7583,308,-328.61,13.3955,13.2474,26.6429,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2009-09-29,2009-10-05,79.1473,77.5812,294,-460.44,13.1272,12.9102,26.0374,False,4,TOM,CALENDAR,True,IS
2009-10-29,2009-11-04,79.6326,78.2524,287,-396.11,12.886,12.7022,25.5882,False,4,TOM,CALENDAR,True,IS
2009-11-24,2009-11-25,82.8729,83.0707,271,53.6,12.6128,12.6503,25.2631,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2009-11-27,2009-12-03,81.8127,82.3249,275,140.84,12.6512,12.7313,25.3826,False,4,TOM,CALENDAR,True,IS
2009-12-23,2009-12-24,84.0396,84.3429,269,81.59,12.6652,12.7191,25.3843,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2009-12-30,2010-01-06,84.4675,85.2654,269,214.62,12.7187,12.8437,25.5624,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2010-01-14,2010-01-15,86.2766,85.2128,266,-282.96,12.8213,12.6941,25.5154,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2010-01-28,2010-02-03,81.5025,82.3557,278,237.19,12.7413,12.8722,25.6136,False,4,TOM,CALENDAR,True,IS
2010-02-11,2010-02-12,81.1722,81.0134,282,-44.79,12.8795,12.8693,25.7489,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2010-02-25,2010-03-03,83.0788,84.208,275,310.51,12.8196,12.986,25.8056,False,4,TOM,CALENDAR,True,IS
2010-03-30,2010-04-06,88.4936,89.6299,262,297.72,12.9094,13.0704,25.9797,False,4,TOM,CALENDAR,True,IS
2010-04-29,2010-05-05,91.1015,87.9582,257,-807.83,13.0096,12.6221,25.6317,False,4,TOM,CALENDAR,True,IS
2010-06-16,2010-06-17,84.3933,84.4342,268,10.97,12.6826,12.7012,25.3839,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2010-07-29,2010-08-04,83.53,85.4639,271,524.09,12.6985,12.973,25.6715,False,4,TOM,CALENDAR,True,IS
2010-09-29,2010-10-05,87.1597,88.2566,266,291.77,12.9434,13.0977,26.0411,False,4,TOM,CALENDAR,True,IS
2010-10-28,2010-11-03,90.1519,91.2307,260,280.47,13.032,13.1807,26.2127,False,4,TOM,CALENDAR,True,IS
2010-11-23,2010-11-24,90.19,91.4208,263,323.68,13.1921,13.3694,26.5615,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2010-11-29,2010-12-03,90.7306,93.4668,265,725.09,13.3674,13.7459,27.1133,False,4,TOM,CALENDAR,True,IS
2010-12-22,2010-12-23,96.2745,96.0305,257,-62.71,13.6727,13.6537,27.3265,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2010-12-29,2011-01-05,96.3817,97.5904,257,310.64,13.6827,13.8452,27.5279,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2011-01-13,2011-01-14,98.2568,98.8596,255,153.71,13.81,13.9014,27.7114,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2011-01-28,2011-02-03,97.7594,99.9912,258,575.82,13.9154,14.2199,28.1353,False,4,TOM,CALENDAR,True,IS
2011-02-17,2011-02-18,102.7573,102.8585,251,25.41,14.1655,14.1925,28.358,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2011-02-25,2011-03-03,101.2878,102.048,255,193.84,14.2098,14.3209,28.5307,False,4,TOM,CALENDAR,True,IS
2011-03-30,2011-04-05,102.066,102.3147,255,63.42,14.3109,14.3546,28.6654,False,4,TOM,CALENDAR,True,IS
2011-04-28,2011-05-04,104.6335,103.5358,249,-273.33,14.284,14.1623,28.4464,False,4,TOM,CALENDAR,True,IS
2011-05-26,2011-06-03,102.2428,100.1491,252,-527.6,14.1563,13.912,28.0683,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2011-06-16,2011-06-17,97.8612,98.0449,258,47.4,13.9348,13.9722,27.907,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2011-06-29,2011-07-06,100.9883,103.3854,250,599.26,13.8924,14.2069,28.0993,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2011-07-28,2011-08-03,100.6021,97.3658,257,-831.73,14.2355,13.8324,28.0679,False,4,TOM,CALENDAR,True,IS
2011-10-28,2011-11-03,99.8646,97.9315,251,-485.21,13.8228,13.5956,27.4184,False,4,TOM,CALENDAR,True,IS
2011-12-29,2012-01-05,98.56,99.95,249,346.13,13.5432,13.7324,27.2756,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2012-01-12,2012-01-13,101.209,100.5746,246,-156.07,13.703,13.6378,27.3408,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2012-01-30,2012-02-03,102.6624,105.0244,241,569.23,13.5875,13.8854,27.4729,False,4,TOM,CALENDAR,True,IS
2012-02-16,2012-02-17,106.3196,106.4842,238,39.18,13.8533,13.8868,27.7401,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2012-02-28,2012-03-05,107.4995,106.7497,236,-176.97,13.8746,13.7979,27.6725,False,4,TOM,CALENDAR,True,IS
2012-03-29,2012-04-04,110.0662,109.656,229,-93.96,13.7649,13.73,27.4949,False,4,TOM,CALENDAR,True,IS
2012-04-27,2012-05-03,110.1918,109.1776,228,-231.25,13.7229,13.6204,27.3433,False,4,TOM,CALENDAR,True,IS
2012-05-24,2012-05-25,104.0228,103.5715,239,-107.86,13.6403,13.5997,27.24,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2012-05-30,2012-06-05,103.4185,101.1957,239,-531.23,13.5702,13.32,26.8902,False,4,TOM,CALENDAR,True,IS
2012-06-15,2012-06-18,105.832,105.9208,229,20.35,13.2868,13.3105,26.5973,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2012-06-28,2012-07-05,104.7669,107.8045,231,701.69,13.2832,13.646,26.9292,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2012-07-30,2012-08-03,109.4137,109.8221,228,93.12,13.635,13.6974,27.3325,False,4,TOM,CALENDAR,True,IS
2012-08-30,2012-09-06,110.8416,113.3057,226,556.88,13.67,13.9628,27.6328,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2012-09-27,2012-10-03,114.7248,114.9565,223,51.67,13.9249,13.9638,27.8887,False,4,TOM,CALENDAR,True,IS
2012-10-26,2012-11-05,112.1154,112.3893,229,62.72,13.9987,14.0456,28.0442,False,4,TOM,CALENDAR,True,IS
2012-11-20,2012-11-21,110.4022,110.4877,233,19.9,14.0502,14.0746,28.1247,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2012-11-29,2012-12-05,112.7261,112.1119,228,-140.04,14.0156,13.9569,27.9725,False,4,TOM,CALENDAR,True,IS
2012-12-21,2012-12-24,114.0607,113.5855,224,-106.45,13.907,13.8678,27.7748,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2012-12-28,2013-01-04,111.8561,116.7932,228,1125.67,13.9048,14.4919,28.3967,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2013-01-17,2013-01-18,118.2223,118.3573,225,30.36,14.4469,14.4757,28.9226,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2013-01-30,2013-02-05,119.8758,120.5278,222,144.75,14.4317,14.5145,28.9461,False,4,TOM,CALENDAR,True,IS
2013-02-14,2013-02-15,121.649,121.3737,220,-60.57,14.492,14.4755,28.9675,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2013-02-27,2013-03-05,121.3455,123.1132,220,388.88,14.469,14.6765,29.1455,False,4,TOM,CALENDAR,True,IS
2013-03-27,2013-04-03,125.3191,124.4142,216,-195.46,14.625,14.5434,29.1684,False,4,TOM,CALENDAR,True,IS
2013-04-29,2013-05-03,127.8144,129.3354,211,320.94,14.5635,14.7398,29.3033,False,4,TOM,CALENDAR,True,IS
2013-05-23,2013-05-24,132.7486,132.4935,205,-52.28,14.6449,14.633,29.2779,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2013-05-30,2013-06-05,133.0535,129.2553,204,-774.82,14.6031,14.2332,28.8363,False,4,TOM,CALENDAR,True,IS
2013-06-17,2013-06-18,131.9382,132.8381,200,179.97,14.2116,14.3166,28.5283,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2013-06-27,2013-07-03,129.9263,129.9473,205,4.3,14.3677,14.3825,28.7502,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2013-07-30,2013-08-05,135.9835,137.5376,195,303.05,14.243,14.4094,28.6523,False,4,TOM,CALENDAR,True,IS
2013-08-29,2013-09-05,132.4186,133.7183,203,263.84,14.4717,14.6194,29.091,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2013-09-27,2013-10-03,136.9057,135.7141,198,-235.93,14.5554,14.4533,29.0087,False,4,TOM,CALENDAR,True,IS
2013-10-30,2013-11-05,142.8872,142.718,188,-31.82,14.391,14.3849,28.7758,False,4,TOM,CALENDAR,True,IS
2013-11-26,2013-12-04,146.4453,145.5194,184,-170.36,14.4065,14.3358,28.7423,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2013-12-23,2013-12-24,148.7478,148.9145,180,30.01,14.3013,14.3308,28.6321,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2013-12-30,2014-01-06,149.7991,148.4505,178,-240.04,14.2364,14.1316,28.368,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2014-01-16,2014-01-17,150.288,149.4926,176,-140.0,14.1207,14.0621,28.1829,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2014-01-30,2014-02-05,146.0587,142.5973,180,-623.07,14.0646,13.7681,27.8327,False,4,TOM,CALENDAR,True,IS
2014-02-13,2014-02-14,149.1391,149.8019,173,114.67,13.7872,13.8587,27.6459,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2014-02-27,2014-03-05,151.4288,152.8384,171,241.04,13.8194,13.9482,27.7676,False,4,TOM,CALENDAR,True,IS
2014-03-28,2014-04-03,151.8271,154.2326,172,413.75,13.9295,14.1495,28.079,False,4,TOM,CALENDAR,True,IS
2014-04-29,2014-05-05,153.6769,154.0608,172,66.04,14.0966,14.1421,28.2387,False,4,TOM,CALENDAR,True,IS
2014-05-22,2014-05-23,155.1828,155.639,171,78.0,14.1356,14.1877,28.3233,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2014-05-29,2014-06-04,157.4583,157.9612,169,85.0,14.1626,14.2177,28.3804,False,4,TOM,CALENDAR,True,IS
2014-06-17,2014-06-18,159.4718,160.4714,168,167.95,14.2444,14.3418,28.5862,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2014-06-27,2014-07-03,161.0501,162.8342,167,297.96,14.2896,14.4536,28.7432,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2014-07-30,2014-08-05,162.004,157.7485,168,-714.92,14.4604,14.1219,28.5823,False,4,TOM,CALENDAR,True,IS
2014-08-28,2014-09-04,164.603,164.4857,161,-18.88,14.0664,14.0687,28.135,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2014-09-29,2014-10-03,163.224,162.2087,162,-164.49,14.0444,13.9784,28.0228,False,4,TOM,CALENDAR,True,IS
2014-10-30,2014-11-05,164.7444,167.0127,160,362.91,14.0017,14.1952,28.197,False,4,TOM,CALENDAR,True,IS
2014-11-25,2014-12-03,171.1312,171.5939,156,72.18,14.1335,14.1836,28.3171,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2014-12-23,2014-12-24,172.6076,172.4413,155,-25.77,14.1725,14.174,28.3465,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2014-12-30,2015-01-06,172.483,165.8429,155,-1029.22,14.1629,13.6625,27.8254,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2015-01-15,2015-01-16,165.3545,167.3452,155,308.56,13.6115,13.7788,27.3903,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2015-01-29,2015-02-04,167.8221,169.362,155,238.7,13.8015,13.9352,27.7367,False,4,TOM,CALENDAR,True,IS
2015-02-12,2015-02-13,173.5796,174.1096,151,80.03,13.8799,13.9333,27.8132,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2015-02-26,2015-03-04,175.6234,174.4832,150,-171.04,13.9358,13.8594,27.7952,False,4,TOM,CALENDAR,True,IS
2015-03-30,2015-04-06,173.7953,173.2611,150,-80.13,13.8034,13.7765,27.5798,False,4,TOM,CALENDAR,True,IS
2015-04-29,2015-05-05,175.7313,174.1532,148,-233.55,13.7533,13.6544,27.4078,False,4,TOM,CALENDAR,True,IS
2015-05-21,2015-05-22,178.1765,177.563,145,-88.97,13.6561,13.6253,27.2813,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2015-05-28,2015-06-03,177.3086,176.6709,145,-92.47,13.5951,13.5586,27.1538,False,4,TOM,CALENDAR,True,IS
2015-06-17,2015-06-18,175.7481,177.3879,146,239.41,13.5707,13.7053,27.276,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2015-06-29,2015-07-06,172.2674,173.1741,150,136.0,13.6849,13.7666,27.4515,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2015-07-30,2015-08-05,176.7958,175.9805,147,-119.85,13.7451,13.6959,27.4411,False,4,TOM,CALENDAR,True,IS
2015-10-29,2015-11-04,176.0374,177.1396,147,162.03,13.6908,13.7842,27.4749,False,4,TOM,CALENDAR,True,IS
2015-11-24,2015-11-25,176.4758,176.2638,148,-31.38,13.8173,13.8147,27.632,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2015-11-27,2015-12-03,176.6528,173.1396,147,-516.44,13.7365,13.4931,27.2296,False,4,TOM,CALENDAR,True,IS
2015-12-30,2016-01-06,174.626,168.4181,146,-906.35,13.5017,13.0586,26.5603,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2016-03-30,2016-04-05,175.6033,173.8594,140,-244.16,13.0017,12.895,25.8967,False,4,TOM,CALENDAR,True,IS
2016-04-28,2016-05-04,176.8222,174.5576,138,-312.51,12.904,12.7593,25.6633,False,4,TOM,CALENDAR,True,IS
2016-05-26,2016-06-03,178.4331,179.0449,135,82.58,12.7341,12.7864,25.5205,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2016-06-16,2016-06-17,177.6063,176.7578,136,-115.4,12.7661,12.7212,25.4873,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2016-06-29,2016-07-06,177.0649,179.4453,136,323.73,12.7446,12.9199,25.6645,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2016-07-28,2016-08-03,185.7268,185.0259,131,-91.81,12.8298,12.795,25.6248,False,4,TOM,CALENDAR,True,IS
2016-08-30,2016-09-06,186.7805,187.4653,130,89.02,12.7958,12.8518,25.6475,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2016-09-29,2016-10-05,184.8653,185.4874,132,82.12,12.8789,12.9331,25.8119,False,4,TOM,CALENDAR,True,IS
2016-10-28,2016-11-03,183.0225,179.5949,133,-455.87,12.8429,12.6277,25.4707,False,4,TOM,CALENDAR,True,IS
