entry_date,exit_date,entry_price,exit_price,shares,pnl,entry_cost,exit_cost,transaction_cost,liquidity_constrained,hold_days,signal_types,exit_reason,regime_active,period
2016-11-22,2016-11-23,189.9457,189.8488,126,-12.21,12.6082,12.6146,25.2228,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2016-11-29,2016-12-05,190.2299,190.1069,126,-15.5,12.6265,12.6301,25.2566,False,4,TOM,CALENDAR,True,IS
2016-12-22,2016-12-23,195.2228,195.3031,122,9.79,12.5257,12.5431,25.0688,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2016-12-29,2017-01-05,194.3307,195.9001,123,193.03,12.5745,12.6841,25.2586,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2017-01-12,2017-01-13,196.2189,196.4626,123,29.97,12.6888,12.7154,25.4042,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2017-01-30,2017-02-03,197.1025,198.4441,122,163.68,12.64,12.7337,25.3737,False,4,TOM,CALENDAR,True,IS
2017-02-16,2017-02-17,203.3129,203.4196,120,12.81,12.8043,12.8237,25.628,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2017-02-27,2017-03-03,205.3829,206.301,118,108.34,12.7113,12.7813,25.4926,False,4,TOM,CALENDAR,True,IS
2017-03-30,2017-04-05,205.5631,204.0352,119,-181.82,12.8326,12.7542,25.5868,False,4,TOM,CALENDAR,True,IS
2017-04-27,2017-05-03,207.5727,207.2507,117,-37.67,12.7353,12.7291,25.4644,False,4,TOM,CALENDAR,True,IS
2017-05-25,2017-05-26,210.3217,210.0578,115,-30.35,12.6781,12.6756,25.3536,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2017-05-30,2017-06-05,210.0956,212.0392,115,223.52,12.6652,12.7904,25.4556,False,4,TOM,CALENDAR,True,IS
2017-06-15,2017-06-16,212.0702,211.8944,115,-20.22,12.7723,12.7749,25.5473,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2017-06-29,2017-07-06,210.9889,210.0692,116,-106.7,12.8252,12.7858,25.611,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2017-07-28,2017-08-03,215.8494,215.6672,112,-20.41,12.6534,12.6533,25.3067,False,4,TOM,CALENDAR,True,IS
2017-08-30,2017-09-06,215.0627,215.6146,113,62.37,12.729,12.7733,25.5023,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2017-09-28,2017-10-04,219.9427,222.1788,111,248.21,12.7667,12.9017,25.6684,False,4,TOM,CALENDAR,True,IS
2017-10-30,2017-11-03,225.5652,226.8216,109,136.94,12.8426,12.9235,25.766,False,4,TOM,CALENDAR,True,IS
2017-11-21,2017-11-22,228.4116,227.9713,108,-47.55,12.8802,12.8689,25.749,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2017-11-29,2017-12-05,230.8012,230.9815,107,19.3,12.8888,12.912,25.8008,False,4,TOM,CALENDAR,True,IS
2017-12-21,2017-12-22,236.2811,235.9731,104,-32.04,12.8115,12.8081,25.6196,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2017-12-28,2018-01-04,236.5373,239.5898,104,317.47,12.8236,12.9955,25.8192,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2018-01-11,2018-01-12,243.822,245.1559,102,136.06,12.9498,13.0312,25.981,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2018-01-30,2018-02-05,248.8022,232.8148,101,-1614.73,13.0775,12.2954,25.3729,False,4,TOM,CALENDAR,True,IS
2018-02-15,2018-02-16,241.0938,240.9127,97,-17.56,12.2028,12.206,24.4088,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2018-02-27,2018-03-05,242.33,240.1011,97,-216.2,12.2638,12.1673,24.4311,False,4,TOM,CALENDAR,True,IS
2018-03-28,2018-04-04,230.3569,233.4196,101,309.33,12.1599,12.3295,24.4894,False,4,TOM,CALENDAR,True,IS
2018-04-27,2018-05-03,236.3233,232.5871,100,-373.62,12.3363,12.1578,24.494,False,4,TOM,CALENDAR,True,IS
2018-05-24,2018-05-25,241.8553,241.0276,96,-79.46,12.0982,12.0707,24.1689,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2018-05-30,2018-06-05,241.6869,243.6403,95,185.57,11.9667,12.0715,24.0382,False,4,TOM,CALENDAR,True,IS
2018-06-15,2018-06-18,246.7973,246.0331,94,-71.83,12.0787,12.0548,24.1335,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2018-06-28,2018-07-05,241.2403,242.9639,96,165.46,12.0679,12.1613,24.2292,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2018-07-30,2018-08-03,249.3087,252.2962,94,280.83,12.1972,12.349,24.5462,False,4,TOM,CALENDAR,True,IS
2018-08-30,2018-09-06,258.5256,256.3531,91,-197.69,12.2254,12.1384,24.3638,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2018-09-27,2018-10-03,260.0447,260.695,90,58.53,12.1558,12.1968,24.3527,False,4,TOM,CALENDAR,True,IS
2018-11-29,2018-12-06,245.0967,241.1413,96,-379.72,12.2669,12.0918,24.3587,False,4,TOM,CALENDAR,True,IS
2019-02-14,2019-02-15,246.8878,249.3183,94,228.47,12.0863,12.2133,24.2996,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2019-02-27,2019-03-05,251.2247,250.8015,93,-39.36,12.1564,12.1468,24.3032,False,4,TOM,CALENDAR,True,IS
2019-03-28,2019-04-03,253.6959,258.5872,92,450.0,12.1427,12.381,24.5237,False,4,TOM,CALENDAR,True,IS
2019-04-29,2019-05-03,265.5892,265.4579,89,-11.69,12.2694,12.2767,24.5461,False,4,TOM,CALENDAR,True,IS
2019-05-23,2019-05-24,254.9883,255.3008,93,29.06,12.339,12.3657,24.7046,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2019-05-30,2019-06-05,252.1777,255.4632,94,308.83,12.3394,12.5098,24.8492,False,4,TOM,CALENDAR,True,IS
2019-06-17,2019-06-18,261.5224,263.9862,92,226.67,12.5075,12.6337,25.1412,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2019-06-27,2019-07-03,264.7287,271.0765,92,584.0,12.6528,12.9515,25.6043,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2019-07-30,2019-08-05,273.1017,257.4862,91,-1421.01,12.8905,12.2005,25.0911,False,4,TOM,CALENDAR,True,IS
2019-08-29,2019-09-05,265.7097,270.1872,88,394.02,12.1599,12.3688,24.5287,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2019-09-27,2019-10-03,269.5092,264.6906,89,-428.85,12.4469,12.2466,24.6935,False,4,TOM,CALENDAR,True,IS
2019-10-30,2019-11-05,277.4831,279.8294,84,197.09,12.0875,12.1929,24.2804,False,4,TOM,CALENDAR,True,IS
2019-11-26,2019-12-04,286.5517,283.867,82,-220.15,12.1625,12.0669,24.2295,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2019-12-23,2019-12-24,294.5067,294.2111,79,-23.35,12.0347,12.0347,24.0694,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2019-12-30,2020-01-06,294.3783,296.4184,79,161.17,12.0297,12.1217,24.1514,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2020-01-16,2020-01-17,303.3998,304.0295,78,49.12,12.2289,12.2655,24.4944,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2020-01-30,2020-02-05,300.4293,304.863,78,345.82,12.1178,12.3075,24.4253,False,4,TOM,CALENDAR,True,IS
2020-02-13,2020-02-14,309.0291,309.2044,77,13.5,12.2985,12.3171,24.6157,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2020-06-17,2020-06-18,287.4222,287.2348,83,-15.56,12.3734,12.3774,24.7507,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2020-07-01,2020-07-02,287.6311,288.9151,83,106.57,12.3843,12.4504,24.8347,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2020-07-30,2020-08-05,300.0801,307.3111,80,578.48,12.4192,12.7192,25.1384,False,4,TOM,CALENDAR,True,IS
2020-08-28,2020-09-04,324.7373,316.9902,76,-588.77,12.7291,12.4603,25.1895,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2020-09-29,2020-10-05,309.1026,315.6484,78,510.57,12.4748,12.7403,25.2151,False,4,TOM,CALENDAR,True,IS
2020-11-24,2020-11-25,337.7924,336.9237,73,-63.41,12.7194,12.6939,25.4133,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2020-11-27,2020-12-03,338.2107,340.6678,72,176.91,12.554,12.6524,25.2065,False,4,TOM,CALENDAR,True,IS
2020-12-23,2020-12-24,343.2947,344.2753,72,70.61,12.7268,12.7751,25.5019,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2020-12-30,2021-01-06,347.4227,348.5205,71,77.94,12.6962,12.7497,25.4458,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2021-01-14,2021-01-15,353.4653,350.5265,70,-205.72,12.7307,12.6409,25.3716,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2021-02-11,2021-02-12,364.9063,366.3316,67,95.5,12.579,12.6393,25.2183,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2021-03-30,2021-04-06,369.8681,380.1496,67,688.87,12.738,13.0935,25.8315,False,4,TOM,CALENDAR,True,IS
2021-04-29,2021-05-05,393.6022,389.164,64,-284.04,12.9244,12.7942,25.7186,False,4,TOM,CALENDAR,True,IS
2021-05-27,2021-06-03,392.8809,391.9908,64,-56.96,12.9061,12.8906,25.7967,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2021-06-16,2021-06-17,395.5231,394.9863,63,-33.82,12.7791,12.7749,25.554,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2021-06-29,2021-07-06,402.0721,406.5714,62,278.95,12.7824,12.9345,25.7169,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2021-07-29,2021-08-04,414.246,412.253,61,-121.57,12.9503,12.9029,25.8532,False,4,TOM,CALENDAR,True,IS
2021-08-30,2021-09-03,425.1319,425.4948,59,21.41,12.8437,12.866,25.7098,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,IS
2021-09-29,2021-10-05,409.726,408.034,61,-103.21,12.8125,12.7754,25.5879,False,4,TOM,CALENDAR,True,IS
2021-10-28,2021-11-03,432.2373,437.8244,58,324.05,12.8343,13.007,25.8413,False,4,TOM,CALENDAR,True,IS
2021-11-23,2021-11-24,441.5454,442.2713,57,41.38,12.8735,12.9066,25.7802,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2021-11-29,2021-12-03,438.1598,427.1782,58,-636.93,13.0076,12.7044,25.712,False,4,TOM,CALENDAR,True,IS
2021-12-22,2021-12-23,442.6236,444.9216,56,128.69,12.6914,12.7688,25.4602,False,1,PRE_HOLIDAY,CALENDAR,True,IS
2021-12-29,2021-12-30,451.8888,450.1783,55,-94.08,12.7171,12.6824,25.3995,False,1,PRE_HOLIDAY,CAP,True,IS
2022-01-13,2022-01-14,439.6359,439.3595,56,-15.48,12.7676,12.7727,25.5402,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2022-02-17,2022-02-18,413.6357,410.5358,60,-185.99,12.7265,12.6454,25.3719,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2022-03-30,2022-04-05,435.4642,427.744,56,-432.33,12.4928,12.287,24.7798,False,4,TOM,CALENDAR,True,OOS
2023-01-12,2023-01-13,381.7801,382.8673,63,68.49,12.3602,12.4072,24.7674,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2023-01-30,2023-02-03,385.2712,396.1742,63,686.89,12.4669,12.8242,25.291,False,4,TOM,CALENDAR,True,OOS
2023-02-16,2023-02-17,392.667,391.2838,64,-88.52,12.9023,12.8694,25.7717,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2023-02-27,2023-03-03,382.5206,388.3342,65,377.88,12.7736,12.9736,25.7472,False,4,TOM,CALENDAR,True,OOS
2023-03-30,2023-04-05,389.7439,393.1051,65,218.48,13.008,13.1296,26.1376,False,4,TOM,CALENDAR,True,OOS
2023-04-27,2023-05-03,398.1527,393.5103,64,-297.12,13.0729,12.937,26.0099,False,4,TOM,CALENDAR,True,OOS
2023-05-25,2023-05-26,400.3152,405.0836,63,300.41,12.9365,13.1006,26.0372,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2023-05-30,2023-06-05,405.654,411.912,63,394.26,13.1054,13.314,26.4194,False,4,TOM,CALENDAR,True,OOS
2023-06-15,2023-06-16,427.2986,425.4071,60,-113.49,13.1277,13.0839,26.2116,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2023-06-29,2023-07-06,424.535,425.6006,61,65.01,13.2611,13.3069,26.568,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2023-07-28,2023-08-03,442.7619,434.4872,58,-479.93,13.1363,12.91,26.0463,False,4,TOM,CALENDAR,True,OOS
2023-08-30,2023-09-06,437.0352,431.9509,58,-294.89,12.9745,12.8396,25.8141,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2023-09-28,2023-10-04,416.7069,412.5302,60,-250.61,12.81,12.698,25.508,False,4,TOM,CALENDAR,True,OOS
2023-11-21,2023-11-22,440.7744,442.0233,56,69.94,12.6344,12.6802,25.3146,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2023-11-29,2023-12-05,442.0774,443.5582,56,82.92,12.6678,12.7201,25.3878,False,4,TOM,CALENDAR,True,OOS
2023-12-21,2023-12-22,461.5321,461.987,54,24.56,12.7374,12.7623,25.4998,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2023-12-28,2024-01-04,465.4278,455.7738,54,-521.32,12.8422,12.5947,25.4369,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2024-01-11,2024-01-12,465.0959,464.9424,52,-7.98,12.3591,12.3664,24.7255,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2024-01-30,2024-02-05,479.2922,480.4218,51,57.61,12.4825,12.5267,25.0092,False,4,TOM,CALENDAR,True,OOS
2024-02-15,2024-02-16,490.1494,487.2104,50,-146.95,12.5127,12.4514,24.9641,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2024-02-28,2024-03-05,494.299,494.6917,49,19.24,12.3666,12.3869,24.7535,False,4,TOM,CALENDAR,True,OOS
2024-03-27,2024-04-03,512.3963,508.1948,47,-197.47,12.282,12.1943,24.4763,False,4,TOM,CALENDAR,True,OOS
2024-04-29,2024-05-03,499.5565,500.2499,48,33.29,12.239,12.2693,24.5083,False,4,TOM,CALENDAR,True,OOS
2024-05-23,2024-05-24,515.1289,518.0082,47,135.33,12.3499,12.4299,24.7798,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2024-05-30,2024-06-05,511.8478,523.1255,47,530.05,12.2713,12.5483,24.8196,False,4,TOM,CALENDAR,True,OOS
2024-06-17,2024-06-18,535.8333,536.6472,46,37.44,12.5609,12.5922,25.1532,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2024-06-27,2024-07-03,536.8446,541.2939,46,204.67,12.582,12.6963,25.2783,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2024-07-30,2024-08-05,532.5511,507.8414,47,-1161.35,12.7655,12.2014,24.967,False,4,TOM,CALENDAR,True,OOS
2024-08-29,2024-09-05,548.6159,539.4776,43,-392.95,12.0292,11.8414,23.8706,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2024-09-27,2024-10-03,563.2292,559.0618,42,-175.03,12.0504,11.9716,24.022,False,4,TOM,CALENDAR,True,OOS
2024-10-30,2024-11-05,571.646,567.8049,41,-157.48,11.931,11.8671,23.7981,False,4,TOM,CALENDAR,True,OOS
2024-11-26,2024-12-04,591.9883,598.2876,39,245.67,11.7518,11.8833,23.635,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2024-12-23,2024-12-24,588.0869,594.0182,40,237.25,11.9739,12.1056,24.0795,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2024-12-30,2025-01-06,581.6888,588.15,41,264.91,12.1435,12.2888,24.4322,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2025-01-16,2025-01-17,585.0708,590.3431,41,216.16,12.2148,12.3359,24.5507,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2025-01-30,2025-02-05,598.3218,596.9027,40,-56.76,12.1791,12.1626,24.3417,False,4,TOM,CALENDAR,True,OOS
2025-02-13,2025-02-14,602.9597,602.3166,40,-25.72,12.2692,12.2687,24.5378,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2025-02-27,2025-03-05,578.5539,575.9989,41,-104.76,12.076,12.0388,24.1147,False,4,TOM,CALENDAR,True,OOS
2025-05-22,2025-05-23,578.3503,573.8177,41,-185.84,12.0737,11.993,24.0667,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2025-05-29,2025-06-04,585.2537,590.4841,40,209.22,11.9191,12.0339,23.953,False,4,TOM,CALENDAR,True,OOS
2025-06-17,2025-06-18,592.6727,591.9805,40,-27.69,12.0623,12.0604,24.1227,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2025-06-27,2025-07-03,611.7142,621.4576,39,379.99,12.1282,12.3306,24.4588,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2025-07-30,2025-08-05,631.1624,624.0713,38,-269.46,12.1836,12.0643,24.2479,False,4,TOM,CALENDAR,True,OOS
2025-08-28,2025-09-04,645.5473,645.0901,37,-16.91,12.1349,12.1362,24.2711,False,4,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2025-09-29,2025-10-03,662.0607,666.8996,36,174.2,12.0986,12.1964,24.295,False,4,TOM,CALENDAR,True,OOS
2025-10-30,2025-11-05,678.1714,675.2405,36,-105.51,12.3962,12.3561,24.7523,False,4,TOM,CALENDAR,True,OOS
2025-11-25,2025-12-03,673.3732,681.5288,36,293.6,12.3092,12.4682,24.7774,False,5,"PRE_HOLIDAY,TOM",CALENDAR,True,OOS
2025-12-23,2025-12-24,688.3093,690.0296,35,60.21,12.2237,12.2658,24.4895,False,1,PRE_HOLIDAY,CALENDAR,True,OOS
2025-12-29,2025-12-30,688.1992,686.6613,35,-53.83,12.2212,12.2064,24.4276,False,1,PRE_HOLIDAY,CAP,True,OOS
